"country","UN_region","UN_subregion","year","record","crop_land","grazing_land","forest_land","fishing_ground","built_up_land","carbon","total","GDP","population","country.code"
"Oman","Asia","Western Asia",1992,"EFConsTotGHA",857504.3676,542274.2905,146982.1368,795665.6985,164171.9774,3177511.928,5684110.399,15659.8,1980000,512
"Oman","Asia","Western Asia",1993,"BiocapPerCap",0.059953198,0.051114803,0.001859355,2.640895941,0.094770045,0,2.848593343,15894.2,2066000,512
"Oman","Asia","Western Asia",1993,"BiocapTotGHA",123878.895,105616.4734,3841.911431,5456777.674,195819.555,0,5885934.509,15894.2,2066000,512
"Oman","Asia","Western Asia",1993,"EFConsPerCap",0.433107436,0.291565727,0.091865434,0.272814564,0.094770045,1.535882907,2.720006113,15894.2,2066000,512
"Oman","Asia","Western Asia",1993,"EFConsTotGHA",894912.5759,602450.602,189817.8716,563705.8232,195819.555,3173533.429,5620239.857,15894.2,2066000,512
"Oman","Asia","Western Asia",1994,"BiocapPerCap",0.061869027,0.049273386,0.001797596,2.545757321,0.101266656,0,2.759963986,15923.7,2140000,512
"Oman","Asia","Western Asia",1994,"BiocapTotGHA",132371.2609,105422.3814,3846.028126,5446749.719,216664.065,0,5905053.454,15923.7,2140000,512
"Oman","Asia","Western Asia",1994,"EFConsPerCap",0.468952952,0.284959138,0.065342294,0.372183449,0.101266656,1.523682863,2.816387353,15923.7,2140000,512
"Oman","Asia","Western Asia",1994,"EFConsTotGHA",1003343.618,609681.4851,139802.4545,796301.392,216664.065,3259980.493,6025773.508,15923.7,2140000,512
"Oman","Asia","Western Asia",1995,"BiocapPerCap",0.06047229,0.047931526,0.001753887,2.477771371,0.102221178,0,2.690150251,16295.7,2192000,512
"Oman","Asia","Western Asia",1995,"BiocapTotGHA",132546.7995,105059.1989,3844.273877,5430928.224,224054.5224,0,5896433.019,16295.7,2192000,512
"Oman","Asia","Western Asia",1995,"EFConsPerCap",0.509709331,0.331922428,0.078395576,0.46083097,0.102221178,1.632615607,3.11569509,16295.7,2192000,512
"Oman","Asia","Western Asia",1995,"EFConsTotGHA",1117211.549,727527.5285,171832.1356,1010077.02,224054.5224,3578465.02,6829167.775,16295.7,2192000,512
"Oman","Asia","Western Asia",1996,"BiocapPerCap",0.063449003,0.047268738,0.001735583,2.443509263,0.108618363,0,2.664580949,16549,2220000,512
"Oman","Asia","Western Asia",1996,"BiocapTotGHA",140842.1937,104925.7284,3852.594828,5424028.604,241107.785,0,5914756.906,16549,2220000,512
"Oman","Asia","Western Asia",1996,"EFConsPerCap",0.41804481,0.334664346,0.07059533,0.395381256,0.108618363,1.713816511,3.041120616,16549,2220000,512
"Oman","Asia","Western Asia",1996,"EFConsTotGHA",927963.3369,742877.8817,156705.3965,877655.4589,241107.785,3804278.511,6750588.37,16549,2220000,512
"Oman","Asia","Western Asia",1997,"BiocapPerCap",0.066009526,0.047114718,0.001727967,2.434227669,0.116653993,0,2.665733873,17445.2,2228000,512
"Oman","Asia","Western Asia",1997,"BiocapTotGHA",147042.8259,104952.7507,3849.219445,5422485.794,259858.4454,0,5938189.036,17445.2,2228000,512
"Oman","Asia","Western Asia",1997,"EFConsPerCap",0.419044295,0.347737496,0.026612579,0.376717488,0.116653993,1.792563052,3.079328903,17445.2,2228000,512
"Oman","Asia","Western Asia",1997,"EFConsTotGHA",933463.113,774620.0804,59282.18277,839175.9135,259858.4454,3993113.63,6859513.365,17445.2,2228000,512
"Oman","Asia","Western Asia",1998,"BiocapPerCap",0.072740312,0.047230433,0.001729592,2.437564677,0.128634952,0,2.687899966,17889.5,2225000,512
"Oman","Asia","Western Asia",1998,"BiocapTotGHA",161841.3685,105083.9319,3848.204577,5423386.212,286202.4664,0,5980362.183,17889.5,2225000,512
"Oman","Asia","Western Asia",1998,"EFConsPerCap",0.424099108,0.33059025,0.033332854,0.335299583,0.128634952,1.811517691,3.063474437,17889.5,2225000,512
"Oman","Asia","Western Asia",1998,"EFConsTotGHA",943586.5542,735536.8335,74162.93099,746014.7209,286202.4664,4030481.8,6815985.306,17889.5,2225000,512
"Oman","Asia","Western Asia",1999,"BiocapPerCap",0.088306418,0.047234117,0.001727033,2.437754807,0.15620155,0,2.731223926,17843,2225000,512
"Oman","Asia","Western Asia",1999,"BiocapTotGHA",196524.1657,105118.5823,3843.476775,5425174.521,347623.4235,0,6078284.169,17843,2225000,512
"Oman","Asia","Western Asia",1999,"EFConsPerCap",0.510419724,0.336657386,0.033399594,0.305572749,0.15620155,1.920611882,3.262862885,17843,2225000,512
"Oman","Asia","Western Asia",1999,"EFConsTotGHA",1135928.878,749224.2729,74330.12819,680046.035,347623.4235,4274283.293,7261436.03,17843,2225000,512
"Oman","Asia","Western Asia",2000,"BiocapPerCap",0.084284879,0.051616879,0.001715824,2.425471799,0.144656532,0,2.707745913,18698.4,2239000,512
"Oman","Asia","Western Asia",2000,"BiocapTotGHA",188747.5499,115590.834,3842.41637,5431601.31,323943.8238,0,6063725.934,18698.4,2239000,512
"Oman","Asia","Western Asia",2000,"EFConsPerCap",0.462550174,0.282125546,0.036466353,0.306471544,0.144656532,2.171971185,3.404241335,18698.4,2239000,512
"Oman","Asia","Western Asia",2000,"EFConsTotGHA",1035834.815,631791.9211,81662.74754,686312.3461,323943.8238,4863912.059,7623457.713,18698.4,2239000,512
"Oman","Asia","Western Asia",2001,"BiocapPerCap",0.086891068,0.050986619,0.001689233,2.393852465,0.152248152,0,2.685667536,19308.4,2273000,512
"Oman","Asia","Western Asia",2001,"BiocapTotGHA",197464.2999,115869.6433,3838.865411,5440149.537,345991.5453,0,6103313.891,19308.4,2273000,512
"Oman","Asia","Western Asia",2001,"EFConsPerCap",0.455692598,0.386779344,0.128789823,0.364989964,0.152248152,2.448696627,3.937196507,19308.4,2273000,512
"Oman","Asia","Western Asia",2001,"EFConsTotGHA",1035584.236,878975.4161,292681.3186,829457.9596,345991.5453,5564785.639,8947476.114,19308.4,2273000,512
"Oman","Asia","Western Asia",2002,"BiocapPerCap",0.074760956,0.054336317,0.001654747,2.341671035,0.134397528,0,2.606820584,18772.8,2323000,512
"Oman","Asia","Western Asia",2002,"BiocapTotGHA",173684.6504,126234.1299,3844.308346,5440170.033,312232.3305,0,6056165.452,18772.8,2323000,512
"Oman","Asia","Western Asia",2002,"EFConsPerCap",0.478037369,0.386170766,0.139969023,0.377916042,0.134397528,2.867052868,4.383543595,18772.8,2323000,512
"Oman","Asia","Western Asia",2002,"EFConsTotGHA",1110576.393,897151.904,325176.0273,877974.5293,312232.3305,6660737.082,10183848.27,18772.8,2323000,512
"Oman","Asia","Western Asia",2003,"BiocapPerCap",0.069015336,0.057007525,0.001605553,2.270386242,0.128299513,0,2.52631417,17881.3,2385000,512
"Oman","Asia","Western Asia",2003,"BiocapTotGHA",164606.4126,135966.9412,3829.356673,5415030.27,306003.3292,0,6025436.309,17881.3,2385000,512
"Oman","Asia","Western Asia",2003,"EFConsPerCap",0.478318879,0.407543589,0.137033438,0.410589852,0.128299513,4.092314502,5.654099773,17881.3,2385000,512
"Oman","Asia","Western Asia",2003,"EFConsTotGHA",1140824.041,972020.0154,326834.351,979285.567,306003.3292,9760456.83,13485424.13,17881.3,2385000,512
"Oman","Asia","Western Asia",2004,"BiocapPerCap",0.075592928,0.059561968,0.001562321,2.20794757,0.141670591,0,2.486335378,17671.6,2448000,512
"Oman","Asia","Western Asia",2004,"BiocapTotGHA",185065.846,145819.0108,3824.857384,5405475.032,346836.5168,0,6087021.263,17671.6,2448000,512
"Oman","Asia","Western Asia",2004,"EFConsPerCap",0.492584365,0.352020352,0.174724486,0.386443381,0.141670591,3.537424949,5.084868124,17671.6,2448000,512
"Oman","Asia","Western Asia",2004,"EFConsTotGHA",1205940.088,861812.6851,427758.7293,946086.7993,346836.5168,8660288.178,12448723,17671.6,2448000,512
"Oman","Asia","Western Asia",2005,"BiocapPerCap",0.071006264,0.057890047,0.001523673,2.14596988,0.155731233,0,2.432121097,17631.9,2507000,512
"Oman","Asia","Western Asia",2005,"BiocapTotGHA",178004.8868,145123.9744,3819.679648,5379710.201,390401.0546,0,6097059.797,17631.9,2507000,512
"Oman","Asia","Western Asia",2005,"EFConsPerCap",0.366344799,0.258713471,0.17142858,0.474269027,0.155731233,3.475543462,4.902030573,17631.9,2507000,512
"Oman","Asia","Western Asia",2005,"EFConsTotGHA",918386.0748,648566.1856,429752.5746,1188940.231,390401.0546,8712804.776,12288850.9,17631.9,2507000,512
"Oman","Asia","Western Asia",2006,"BiocapPerCap",0.072520278,0.056643277,0.001498859,2.102722342,0.162001419,0,2.395386174,18063.3,2553000,512
"Oman","Asia","Western Asia",2006,"BiocapTotGHA",185171.8178,144631.8029,3827.156343,5369048.927,413651.1634,0,6116330.867,18063.3,2553000,512
"Oman","Asia","Western Asia",2006,"EFConsPerCap",0.486680414,0.388932755,0.175005744,0.377118672,0.162001419,4.551281186,6.141020191,18063.3,2553000,512
"Oman","Asia","Western Asia",2006,"EFConsTotGHA",1242679.98,993093.0731,446856.1456,962927.2316,413651.1634,11621149.82,15680357.42,18063.3,2553000,512
"Oman","Asia","Western Asia",2007,"BiocapPerCap",0.073598762,0.055736947,0.001472687,2.06761515,0.16366893,0,2.362092476,18302.3,2594000,512
"Oman","Asia","Western Asia",2007,"BiocapTotGHA",190896.7879,144567.7056,3819.782665,5362876.796,424516.2862,0,6126677.359,18302.3,2594000,512
"Oman","Asia","Western Asia",2007,"EFConsPerCap",0.504070805,0.396784972,0.17009338,0.495329119,0.16366893,5.406711332,7.136658537,18302.3,2594000,512
"Oman","Asia","Western Asia",2007,"EFConsTotGHA",1307433.651,1029161.02,441179.705,1284759.902,424516.2862,14023657.52,18510708.08,18302.3,2594000,512
"Oman","Asia","Western Asia",2008,"BiocapPerCap",0.075876633,0.054736764,0.001437956,2.027646491,0.172541943,0,2.332239787,19112.2,2652000,512
"Oman","Asia","Western Asia",2008,"BiocapTotGHA",201246.0796,145177.2262,3813.861339,5377886.294,457629.55,0,6185753.011,19112.2,2652000,512
"Oman","Asia","Western Asia",2008,"EFConsPerCap",0.579939013,0.461117922,0.178330065,0.411751264,0.172541943,5.194194577,6.997874784,19112.2,2652000,512
"Oman","Asia","Western Asia",2008,"EFConsTotGHA",1538160.662,1223013.856,472981.2704,1092079.654,457629.55,13776458.55,18560323.54,19112.2,2652000,512
"Oman","Asia","Western Asia",2009,"BiocapPerCap",0.06843784,0.052800936,0.001374838,1.955936478,0.142165802,0,2.220715894,19408.6,2762000,512
"Oman","Asia","Western Asia",2009,"BiocapTotGHA",189030.1085,145839.8862,3797.398866,5402433.602,392671.9069,0,6133772.902,19408.6,2762000,512
"Oman","Asia","Western Asia",2009,"EFConsPerCap",0.545715487,0.393317903,0.166294779,0.348573314,0.142165802,4.377539704,5.97360699,19408.6,2762000,512
"Oman","Asia","Western Asia",2009,"EFConsTotGHA",1507304.414,1086371.607,459317.8303,962783.9173,392671.9069,12091071.39,16499521.07,19408.6,2762000,512
"Oman","Asia","Western Asia",2010,"BiocapPerCap",0.072321101,0.049519231,0.001291485,1.829979411,0.174836954,0,2.127948182,19280.7,2944000,512
"Oman","Asia","Western Asia",2010,"BiocapTotGHA",212895.24,145772.2376,3801.808906,5387001.891,514676.283,0,6264147.461,19280.7,2944000,512
"Oman","Asia","Western Asia",2010,"EFConsPerCap",0.610434159,0.384798616,0.166276687,0.282114624,0.174836954,3.996116273,5.614577313,19280.7,2944000,512
"Oman","Asia","Western Asia",2010,"EFConsTotGHA",1796965.557,1132750.927,489476.9963,830474.9243,514676.283,11763567.28,16527911.97,19280.7,2944000,512
"Oman","Asia","Western Asia",2011,"BiocapPerCap",0.058317311,0.045166307,0.00118247,1.66899991,0.14459331,0,1.918259308,17914,3210000,512
"Oman","Asia","Western Asia",2011,"BiocapTotGHA",187198.5696,144983.8448,3795.730216,5357489.711,464144.524,0,6157612.379,17914,3210000,512
"Oman","Asia","Western Asia",2011,"EFConsPerCap",0.498029315,0.375715279,0.148771984,0.333382676,0.14459331,5.025972465,6.526465029,17914,3210000,512
"Oman","Asia","Western Asia",2011,"EFConsTotGHA",1598674.1,1206046.045,477558.07,1070158.391,464144.524,16133371.61,20949952.74,17914,3210000,512
"Oman","Asia","Western Asia",2012,"BiocapPerCap",0.053195736,0.040802304,0.001067055,1.510291584,0.147797599,0,1.753154279,18300.3,3545000,512
"Oman","Asia","Western Asia",2012,"BiocapTotGHA",188588.989,144651.918,3782.913025,5354270.533,523970.5617,0,6215264.915,18300.3,3545000,512
"Oman","Asia","Western Asia",2012,"EFConsPerCap",0.547405032,0.368607132,0.140859368,0.435218135,0.147797599,4.987196601,6.627083866,18300.3,3545000,512
"Oman","Asia","Western Asia",2012,"EFConsTotGHA",1940654.813,1306782.296,499373.2154,1542930.953,523970.5617,17680559.22,23494271.06,18300.3,3545000,512
"Oman","Asia","Western Asia",2013,"BiocapPerCap",0.053144365,0.037222128,0.000965511,1.375444069,0.185433969,0,1.652210042,17830.3,3907000,512
"Oman","Asia","Western Asia",2013,"BiocapTotGHA",207630.2472,145423.502,3772.163785,5373736.067,724473.812,0,6455035.792,17830.3,3907000,512
"Oman","Asia","Western Asia",2013,"EFConsPerCap",0.491386929,0.36752716,0.14501104,0.340288334,0.185433969,4.193345686,5.722993118,17830.3,3907000,512
"Oman","Asia","Western Asia",2013,"EFConsTotGHA",1919804.463,1435895.505,566545.0714,1329475.863,724473.812,16383023.83,22359218.54,17830.3,3907000,512
"Oman","Asia","Western Asia",2014,"BiocapPerCap",0.049597902,0.034410635,0.000887299,1.271911016,0.184942117,0,1.541748969,17132.1,4236000,512
"Oman","Asia","Western Asia",2014,"BiocapTotGHA",210099.6915,145765.5158,3758.653322,5387891.452,783425.9167,0,6530941.23,17132.1,4236000,512
"Oman","Asia","Western Asia",2014,"EFConsPerCap",0.452703132,0.340214874,0.151006765,0.335028682,0.184942117,4.851856688,6.315752258,17132.1,4236000,512
"Oman","Asia","Western Asia",2014,"EFConsTotGHA",1917677.656,1441170.639,639673.7254,1419201.619,783425.9167,20552756.32,26753905.88,17132.1,4236000,512
"Tunisia","Africa","Northern Africa",1965,"BiocapPerCap",0.471113877,0.181215728,0.054256239,0.591202399,0.015638937,0,1.31342718,1113.19,4545000,788
"Tunisia","Africa","Northern Africa",1965,"BiocapTotGHA",2141372.678,823687.0689,246613.0439,2687215.82,71084.28166,0,5969972.893,1113.19,4545000,788
"Tunisia","Africa","Northern Africa",1965,"EFConsPerCap",0.47598693,0.173649027,0.155667643,0.019063639,0.015638937,0.137344997,0.977351172,1113.19,4545000,788
"Tunisia","Africa","Northern Africa",1965,"EFConsTotGHA",2163522.358,789293.84,707562.339,86650.71758,71084.28166,624279.6869,4442393.223,1113.19,4545000,788
"Tunisia","Africa","Northern Africa",1966,"BiocapPerCap",0.322088894,0.176660517,0.05412038,0.579160654,0.01091052,0,1.142940965,1128.58,4638000,788
"Tunisia","Africa","Northern Africa",1966,"BiocapTotGHA",1493935.261,819399.1814,251024.9339,2686303.498,50605.93827,0,5301268.812,1128.58,4638000,788
"Tunisia","Africa","Northern Africa",1966,"EFConsPerCap",0.324433284,0.177467383,0.156758373,0.019247556,0.01091052,0.146505053,0.835322168,1128.58,4638000,788
"Tunisia","Africa","Northern Africa",1966,"EFConsTotGHA",1504809.176,823141.6416,727087.6599,89275.35965,50605.93827,679529.9943,3874449.77,1128.58,4638000,788
"Tunisia","Africa","Northern Africa",1967,"BiocapPerCap",0.322544116,0.171608153,0.05382717,0.565362649,0.011159996,0,1.124502084,1106.7,4738000,788
"Tunisia","Africa","Northern Africa",1967,"BiocapTotGHA",1528094.644,813015.9134,255013.2078,2678478.98,52871.93143,0,5327474.677,1106.7,4738000,788
"Tunisia","Africa","Northern Africa",1967,"EFConsPerCap",0.446436368,0.178711203,0.154647664,0.019333082,0.011159996,0.121602795,0.931891107,1106.7,4738000,788
"Tunisia","Africa","Northern Africa",1967,"EFConsTotGHA",2115050.278,846667.5345,732663.3942,91592.98521,52871.93143,576109.035,4414955.158,1106.7,4738000,788
"Tunisia","Africa","Northern Africa",1968,"BiocapPerCap",0.356855444,0.166748099,0.053346888,0.552065015,0.012619624,0,1.14163507,1195.52,4842000,788
"Tunisia","Africa","Northern Africa",1968,"BiocapTotGHA",1727954.697,807422.6287,258314.6984,2673192.612,61106.3626,0,5527990.998,1195.52,4842000,788
"Tunisia","Africa","Northern Africa",1968,"EFConsPerCap",0.414856313,0.180585024,0.144858268,0.022300976,0.012619624,0.1262075,0.901427706,1195.52,4842000,788
"Tunisia","Africa","Northern Africa",1968,"EFConsTotGHA",2008804.762,874423.3713,701428.35,107985.1164,61106.3626,611118.1619,4364866.124,1195.52,4842000,788
"Tunisia","Africa","Northern Africa",1969,"BiocapPerCap",0.265298518,0.161173796,0.052898349,0.536258893,0.00926611,0,1.024895665,1224.97,4950000,788
"Tunisia","Africa","Northern Africa",1969,"BiocapTotGHA",1313267.434,797834.4498,261854.7557,2654561.906,45868.63121,0,5073387.177,1224.97,4950000,788
"Tunisia","Africa","Northern Africa",1969,"EFConsPerCap",0.39085685,0.179083776,0.142792756,0.021588688,0.00926611,0.178234298,0.921822479,1224.97,4950000,788
"Tunisia","Africa","Northern Africa",1969,"EFConsTotGHA",1934799.999,886491.5377,706845.5474,106867.2432,45868.63121,882286.4944,4563159.452,1224.97,4950000,788
"Tunisia","Africa","Northern Africa",1970,"BiocapPerCap",0.36778447,0.157205303,0.052482121,0.525664569,0.0126062,0,1.115742663,1254.23,5060000,788
"Tunisia","Africa","Northern Africa",1970,"BiocapTotGHA",1861132.906,795520.1631,265580.0086,2660067.801,63792.29069,0,5646093.169,1254.23,5060000,788
"Tunisia","Africa","Northern Africa",1970,"EFConsPerCap",0.502610178,0.186047491,0.150168231,0.016648887,0.0126062,0.137381727,1.005462713,1254.23,5060000,788
"Tunisia","Africa","Northern Africa",1970,"EFConsTotGHA",2543403.588,941472.8877,759909.8336,84249.86325,63792.29069,695205.1351,5088033.598,1254.23,5060000,788
"Tunisia","Africa","Northern Africa",1971,"BiocapPerCap",0.473322897,0.152787622,0.052104406,0.513454471,0.016558919,0,1.208228316,1356.58,5173000,788
"Tunisia","Africa","Northern Africa",1971,"BiocapTotGHA",2448352.59,790322.9978,269519.9371,2655940.779,85654.15317,0,6249790.458,1356.58,5173000,788
"Tunisia","Africa","Northern Africa",1971,"EFConsPerCap",0.515647278,0.186398593,0.146484088,0.019361988,0.016558919,0.173665019,1.058115885,1356.58,5173000,788
"Tunisia","Africa","Northern Africa",1971,"EFConsTotGHA",2667283.488,964182.1296,757716.7711,100153.5584,85654.15317,898315.2971,5473305.397,1356.58,5173000,788
"Tunisia","Africa","Northern Africa",1972,"BiocapPerCap",0.488706097,0.149229739,0.051734399,0.504025279,0.017111052,0,1.210806567,1562.58,5288000,788
"Tunisia","Africa","Northern Africa",1972,"BiocapTotGHA",2584057.828,789059.677,273548.2114,2665058.768,90475.54077,0,6402200.025,1562.58,5288000,788
"Tunisia","Africa","Northern Africa",1972,"EFConsPerCap",0.417505915,0.18490381,0.136857583,0.020418525,0.017111052,0.227503231,1.004300117,1562.58,5288000,788
"Tunisia","Africa","Northern Africa",1972,"EFConsTotGHA",2207583.321,977688.1063,723641.2849,107963.9656,90475.54077,1202934.666,5310286.885,1562.58,5288000,788
"Tunisia","Africa","Northern Africa",1973,"BiocapPerCap",0.51472725,0.144352474,0.051416872,0.490021771,0.018083204,0,1.218601571,1518.52,5405000,788
"Tunisia","Africa","Northern Africa",1973,"BiocapTotGHA",2782280.991,780275.6619,277926.1949,2648739.227,97746.0465,0,6586968.121,1518.52,5405000,788
"Tunisia","Africa","Northern Africa",1973,"EFConsPerCap",0.539334104,0.174522082,0.140071382,0.020518787,0.018083204,0.240040583,1.132570142,1518.52,5405000,788
